"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.pre","Input.term","Input.post","Input.business_id","Answer.sense","Approve","Reject"
"3K1H3NEY7KYDAY86BPBBKH1XDTSDGB","3RY3YOAA7N2R3M78FPTH20PQ75R27Z","Label the word ""Basil"" in a sentence","Label what the term ""Basil"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 14:55:20 PST 2018","3","BatchId:3125170;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 02:55:20 PST 2018","","","3QUO65DNQUOP5XXKB5JAN9983XXOUN","A124E03UMDZAA9","Submitted","Wed Feb 21 14:58:03 PST 2018","Wed Feb 21 14:58:08 PST 2018","Fri Feb 23 14:58:08 PST 2018","","","","5","100% (110/110)","100% (110/110)","100% (110/110)","My girlfriend and I decided to start off our meals with the green-lipped mussels from New Zealand which came in a lemongrass and","basil"," wine sauce.  After what could only have been a few minutes, it was served to us in a bowl with the mussels on a half shell with a","Fpm3WvqtrAg2ueh_4pz7iA","hotdish"
"3K1H3NEY7KYDAY86BPBBKH1XDTSDGB","3RY3YOAA7N2R3M78FPTH20PQ75R27Z","Label the word ""Basil"" in a sentence","Label what the term ""Basil"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 14:55:20 PST 2018","3","BatchId:3125170;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 02:55:20 PST 2018","","","3VZLGYJEYLATL55MIJ5ENEFGHJHXZQ","A2UHF7UL7G0Y78","Submitted","Wed Feb 21 14:58:59 PST 2018","Wed Feb 21 15:00:53 PST 2018","Fri Feb 23 15:00:53 PST 2018","","","","114","100% (70/70)","100% (60/60)","100% (60/60)","My girlfriend and I decided to start off our meals with the green-lipped mussels from New Zealand which came in a lemongrass and","basil"," wine sauce.  After what could only have been a few minutes, it was served to us in a bowl with the mussels on a half shell with a","Fpm3WvqtrAg2ueh_4pz7iA","hotdish"
"3QQUBC64ZDDXIWU9PTPI48DMUNQNXV","3RY3YOAA7N2R3M78FPTH20PQ75R27Z","Label the word ""Basil"" in a sentence","Label what the term ""Basil"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 14:55:20 PST 2018","3","BatchId:3125170;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 02:55:20 PST 2018","","","39OWYR0EPKRCGT4WM3X930677KGFYP","AT3NSILK1BP46","Submitted","Wed Feb 21 14:55:29 PST 2018","Wed Feb 21 15:13:38 PST 2018","Fri Feb 23 15:13:38 PST 2018","","","","1089","0% (0/0)","0% (0/0)","0% (0/0)","I always visit this place for their Thai fried rice and","Basil"," fried rice. Their portions have reduced to half in about 2 years, but the food is always delicious.","Fpm3WvqtrAg2ueh_4pz7iA","hotdish"
"3QQUBC64ZDDXIWU9PTPI48DMUNQNXV","3RY3YOAA7N2R3M78FPTH20PQ75R27Z","Label the word ""Basil"" in a sentence","Label what the term ""Basil"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 14:55:20 PST 2018","3","BatchId:3125170;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 02:55:20 PST 2018","","","3U5JL4WY5K9DI8HXXQFOTI27GODX4D","A33CY9EY50SSLI","Submitted","Wed Feb 21 14:55:43 PST 2018","Wed Feb 21 15:01:51 PST 2018","Fri Feb 23 15:01:51 PST 2018","","","","368","100% (5/5)","100% (5/5)","100% (5/5)","I always visit this place for their Thai fried rice and","Basil"," fried rice. Their portions have reduced to half in about 2 years, but the food is always delicious.","Fpm3WvqtrAg2ueh_4pz7iA","hotdish"
"3QQUBC64ZDDXIWU9PTPI48DMUNQNXV","3RY3YOAA7N2R3M78FPTH20PQ75R27Z","Label the word ""Basil"" in a sentence","Label what the term ""Basil"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 14:55:20 PST 2018","3","BatchId:3125170;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 02:55:20 PST 2018","","","3VHHR074H3HF11IRL5A7L0RU0HTL7Z","A2CK0OXMPOR9LE","Submitted","Wed Feb 21 14:56:15 PST 2018","Wed Feb 21 14:58:15 PST 2018","Fri Feb 23 14:58:15 PST 2018","","","","120","100% (107/107)","100% (98/98)","100% (98/98)","I always visit this place for their Thai fried rice and","Basil"," fried rice. Their portions have reduced to half in about 2 years, but the food is always delicious.","Fpm3WvqtrAg2ueh_4pz7iA","hotdish"
"3AA88CN98O2LAVZGXCJ4VU3R2YFKYT","3RY3YOAA7N2R3M78FPTH20PQ75R27Z","Label the word ""Basil"" in a sentence","Label what the term ""Basil"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 14:55:19 PST 2018","3","BatchId:3125170;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 02:55:19 PST 2018","","","3VBEN272MKZLY7OIYHB23ZIIRELGSC","A3UUH3632AI3ZX","Submitted","Wed Feb 21 14:57:32 PST 2018","Wed Feb 21 14:57:35 PST 2018","Fri Feb 23 14:57:35 PST 2018","","","","3","100% (63/63)","100% (63/63)","100% (63/63)","l kinds of food from different parts of Asia and it's kind of difficult to pick what you want. I had the ginger salad and the Thai","Basil"," Fried rice. The ginger salad was really good and fried rice was amazing. I also tried the Mango Indica tea, which was also equall","Fpm3WvqtrAg2ueh_4pz7iA","hotdish"
"3AA88CN98O2LAVZGXCJ4VU3R2YFKYT","3RY3YOAA7N2R3M78FPTH20PQ75R27Z","Label the word ""Basil"" in a sentence","Label what the term ""Basil"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 14:55:19 PST 2018","3","BatchId:3125170;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 02:55:19 PST 2018","","","3WLEIWSYHOH6T42VO8EEXHHF8KZH29","A15ZMMR2VA1C42","Submitted","Wed Feb 21 14:57:41 PST 2018","Wed Feb 21 14:57:45 PST 2018","Fri Feb 23 14:57:45 PST 2018","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","l kinds of food from different parts of Asia and it's kind of difficult to pick what you want. I had the ginger salad and the Thai","Basil"," Fried rice. The ginger salad was really good and fried rice was amazing. I also tried the Mango Indica tea, which was also equall","Fpm3WvqtrAg2ueh_4pz7iA","hotdish"
"3AA88CN98O2LAVZGXCJ4VU3R2YFKYT","3RY3YOAA7N2R3M78FPTH20PQ75R27Z","Label the word ""Basil"" in a sentence","Label what the term ""Basil"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 14:55:19 PST 2018","3","BatchId:3125170;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 02:55:19 PST 2018","","","3WYP994K17RGX0BLLAU59UTUELEY66","A2UHF7UL7G0Y78","Submitted","Wed Feb 21 14:59:06 PST 2018","Wed Feb 21 15:01:09 PST 2018","Fri Feb 23 15:01:09 PST 2018","","","","123","100% (70/70)","100% (60/60)","100% (60/60)","l kinds of food from different parts of Asia and it's kind of difficult to pick what you want. I had the ginger salad and the Thai","Basil"," Fried rice. The ginger salad was really good and fried rice was amazing. I also tried the Mango Indica tea, which was also equall","Fpm3WvqtrAg2ueh_4pz7iA","hotdish"
"3OID399FXF67WYCB055T2W1LCESDFC","3RY3YOAA7N2R3M78FPTH20PQ75R27Z","Label the word ""Basil"" in a sentence","Label what the term ""Basil"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 14:55:20 PST 2018","3","BatchId:3125170;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 02:55:20 PST 2018","","","304SM51WA34P7QG7IVJO2ORLB1USB8","AQORJW4W8U9YU","Submitted","Wed Feb 21 15:01:07 PST 2018","Wed Feb 21 15:01:16 PST 2018","Fri Feb 23 15:01:16 PST 2018","","","","9","100% (54/54)","100% (52/52)","100% (52/52)","his place. I have never had a bad meal, and Spice Island serves what might be my favorite dish in the city - Chicken with Thai Red ","Basil","Sauce.  It's the best.  The environment is quaint and comfortable.  The service is always great.  Check this place out.","Fpm3WvqtrAg2ueh_4pz7iA","hotdish"
"3OID399FXF67WYCB055T2W1LCESDFC","3RY3YOAA7N2R3M78FPTH20PQ75R27Z","Label the word ""Basil"" in a sentence","Label what the term ""Basil"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 14:55:20 PST 2018","3","BatchId:3125170;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 02:55:20 PST 2018","","","384PI804XS1ON3DXKFMZI7V2KXW0ST","A15QPJ7RZ06F1K","Submitted","Wed Feb 21 14:56:46 PST 2018","Wed Feb 21 14:57:01 PST 2018","Fri Feb 23 14:57:01 PST 2018","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","his place. I have never had a bad meal, and Spice Island serves what might be my favorite dish in the city - Chicken with Thai Red ","Basil","Sauce.  It's the best.  The environment is quaint and comfortable.  The service is always great.  Check this place out.","Fpm3WvqtrAg2ueh_4pz7iA","hotdish"
"3OID399FXF67WYCB055T2W1LCESDFC","3RY3YOAA7N2R3M78FPTH20PQ75R27Z","Label the word ""Basil"" in a sentence","Label what the term ""Basil"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 14:55:20 PST 2018","3","BatchId:3125170;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 02:55:20 PST 2018","","","3A4NIXBJ76ZYM4PEPBCW4IOKV6PLMB","A3UUH3632AI3ZX","Submitted","Wed Feb 21 14:58:59 PST 2018","Wed Feb 21 14:59:07 PST 2018","Fri Feb 23 14:59:07 PST 2018","","","","8","100% (63/63)","100% (63/63)","100% (63/63)","his place. I have never had a bad meal, and Spice Island serves what might be my favorite dish in the city - Chicken with Thai Red ","Basil","Sauce.  It's the best.  The environment is quaint and comfortable.  The service is always great.  Check this place out.","Fpm3WvqtrAg2ueh_4pz7iA","hotdish"
"35ZRNT9RUHX3KJN76JI7CHOND2UO3B","3RY3YOAA7N2R3M78FPTH20PQ75R27Z","Label the word ""Basil"" in a sentence","Label what the term ""Basil"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 14:55:21 PST 2018","3","BatchId:3125170;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 02:55:21 PST 2018","","","32SVAV9L3F9G4ZQ0M2IRZ5Z313CA35","A1I9ZBV75AVWUS","Submitted","Wed Feb 21 15:05:04 PST 2018","Wed Feb 21 15:05:10 PST 2018","Fri Feb 23 15:05:10 PST 2018","","","","6","100% (92/92)","0% (0/0)","0% (0/0)","place a lot. I've been in for pinball but more often I go in for the homemade lemonade. It's SO good! The habanero, watermelon and ","basil","is the best! The last time I went in the service was poor from the woman behind the counter. Hopefully that's not going to be the","0MR1J0U8uOXtvZlHV-johQ","drinks"
"35ZRNT9RUHX3KJN76JI7CHOND2UO3B","3RY3YOAA7N2R3M78FPTH20PQ75R27Z","Label the word ""Basil"" in a sentence","Label what the term ""Basil"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 14:55:21 PST 2018","3","BatchId:3125170;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 02:55:21 PST 2018","","","3E47SOBEYQWJNH5HRJL596RGKORCI6","A2QLSHXNCHBRN4","Submitted","Wed Feb 21 14:58:04 PST 2018","Wed Feb 21 14:58:33 PST 2018","Fri Feb 23 14:58:33 PST 2018","","","","29","100% (22/22)","0% (0/0)","0% (0/0)","place a lot. I've been in for pinball but more often I go in for the homemade lemonade. It's SO good! The habanero, watermelon and ","basil","is the best! The last time I went in the service was poor from the woman behind the counter. Hopefully that's not going to be the","0MR1J0U8uOXtvZlHV-johQ","drinks"
"35ZRNT9RUHX3KJN76JI7CHOND2UO3B","3RY3YOAA7N2R3M78FPTH20PQ75R27Z","Label the word ""Basil"" in a sentence","Label what the term ""Basil"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 14:55:21 PST 2018","3","BatchId:3125170;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 02:55:21 PST 2018","","","3KMS4QQVK2QHWOFFIOWIUSRW95BFKY","AOAZMLP27GD81","Submitted","Wed Feb 21 15:04:53 PST 2018","Wed Feb 21 15:08:47 PST 2018","Fri Feb 23 15:08:47 PST 2018","","","","234","100% (80/80)","100% (70/70)","100% (70/70)","place a lot. I've been in for pinball but more often I go in for the homemade lemonade. It's SO good! The habanero, watermelon and ","basil","is the best! The last time I went in the service was poor from the woman behind the counter. Hopefully that's not going to be the","0MR1J0U8uOXtvZlHV-johQ","drinks"
"3B623HUYJ3P4J8L6PHUCN36ZQDP8SK","3RY3YOAA7N2R3M78FPTH20PQ75R27Z","Label the word ""Basil"" in a sentence","Label what the term ""Basil"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 14:55:20 PST 2018","3","BatchId:3125170;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 02:55:20 PST 2018","","","3DHE4R9OCWBST87K42WWCH5ETKMG29","A1JNTGGUOM3YCM","Submitted","Wed Feb 21 14:58:21 PST 2018","Wed Feb 21 14:58:27 PST 2018","Fri Feb 23 14:58:27 PST 2018","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","This is my absolute favorite restaurant in the city. My favorite is the Thai","Basil"," Fried Rice, but everything I've ordered has been phenomenal. It's an awesome atmosphere- dim lights, relaxed, quiet, calm- and the tea is great. My only gripe is that the tap water t","Fpm3WvqtrAg2ueh_4pz7iA","hotdish"
"3B623HUYJ3P4J8L6PHUCN36ZQDP8SK","3RY3YOAA7N2R3M78FPTH20PQ75R27Z","Label the word ""Basil"" in a sentence","Label what the term ""Basil"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 14:55:20 PST 2018","3","BatchId:3125170;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 02:55:20 PST 2018","","","3NLZY2D53PPP7JN6H4JDLR8P57LQL2","A15ZMMR2VA1C42","Submitted","Wed Feb 21 14:56:36 PST 2018","Wed Feb 21 14:56:41 PST 2018","Fri Feb 23 14:56:41 PST 2018","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","This is my absolute favorite restaurant in the city. My favorite is the Thai","Basil"," Fried Rice, but everything I've ordered has been phenomenal. It's an awesome atmosphere- dim lights, relaxed, quiet, calm- and the tea is great. My only gripe is that the tap water t","Fpm3WvqtrAg2ueh_4pz7iA","hotdish"
"3B623HUYJ3P4J8L6PHUCN36ZQDP8SK","3RY3YOAA7N2R3M78FPTH20PQ75R27Z","Label the word ""Basil"" in a sentence","Label what the term ""Basil"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 14:55:20 PST 2018","3","BatchId:3125170;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 02:55:20 PST 2018","","","3SNVL38CI4SATCV5RM6HMM6TCSFKCO","A33CY9EY50SSLI","Submitted","Wed Feb 21 14:55:30 PST 2018","Wed Feb 21 14:56:59 PST 2018","Fri Feb 23 14:56:59 PST 2018","","","","89","100% (5/5)","100% (5/5)","100% (5/5)","This is my absolute favorite restaurant in the city. My favorite is the Thai","Basil"," Fried Rice, but everything I've ordered has been phenomenal. It's an awesome atmosphere- dim lights, relaxed, quiet, calm- and the tea is great. My only gripe is that the tap water t","Fpm3WvqtrAg2ueh_4pz7iA","hotdish"
"3MXX6RQ9EU46NFICLX05BMLJ17MP4E","3RY3YOAA7N2R3M78FPTH20PQ75R27Z","Label the word ""Basil"" in a sentence","Label what the term ""Basil"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 14:55:39 PST 2018","3","BatchId:3125170;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 02:55:39 PST 2018","","","39OWYR0EPKRCGT4WM3X930677KJYFB","A12R2U6TBB3OOG","Submitted","Wed Feb 21 15:04:04 PST 2018","Wed Feb 21 15:04:11 PST 2018","Fri Feb 23 15:04:11 PST 2018","","","","7","100% (64/64)","100% (63/63)","100% (63/63)","dwich, which is filled with pulled pork and hot sauce.  The grilled cheese, which consists of herbed goat cheese, fontina, chopped ","basil",", and sun-dried tomatoes, was excellent, and I'd highly recommend it as a headwich alternative.  The homemade potato chips that ca","LQFmktF43j2NPncKdNd9mg","hotdish"
"3MXX6RQ9EU46NFICLX05BMLJ17MP4E","3RY3YOAA7N2R3M78FPTH20PQ75R27Z","Label the word ""Basil"" in a sentence","Label what the term ""Basil"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 14:55:39 PST 2018","3","BatchId:3125170;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 02:55:39 PST 2018","","","3BDCF01OGXUYGLES8E07YDBR4G4LY2","A124E03UMDZAA9","Submitted","Wed Feb 21 14:59:59 PST 2018","Wed Feb 21 15:00:04 PST 2018","Fri Feb 23 15:00:04 PST 2018","","","","5","100% (110/110)","100% (110/110)","100% (110/110)","dwich, which is filled with pulled pork and hot sauce.  The grilled cheese, which consists of herbed goat cheese, fontina, chopped ","basil",", and sun-dried tomatoes, was excellent, and I'd highly recommend it as a headwich alternative.  The homemade potato chips that ca","LQFmktF43j2NPncKdNd9mg","hotdish"
"3MXX6RQ9EU46NFICLX05BMLJ17MP4E","3RY3YOAA7N2R3M78FPTH20PQ75R27Z","Label the word ""Basil"" in a sentence","Label what the term ""Basil"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 14:55:39 PST 2018","3","BatchId:3125170;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 02:55:39 PST 2018","","","3GGAI1SQEVY5J0V8CYJX1ZYX1XCMCX","A171I4RJMINEBN","Submitted","Wed Feb 21 15:00:09 PST 2018","Wed Feb 21 15:00:17 PST 2018","Fri Feb 23 15:00:17 PST 2018","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","dwich, which is filled with pulled pork and hot sauce.  The grilled cheese, which consists of herbed goat cheese, fontina, chopped ","basil",", and sun-dried tomatoes, was excellent, and I'd highly recommend it as a headwich alternative.  The homemade potato chips that ca","LQFmktF43j2NPncKdNd9mg","colddish"
