"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.pre","Input.term","Input.post","Input.business_id","Answer.sense","Approve","Reject"
"388CL5C1RIMA86R98CRHOUL3124HLR","3OVLEL0XXZYGRRP0LIAUVEN9IBDHEI","Label the word ""Lemon"" in a sentence","Label what the term ""Lemon"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 10:56:12 PST 2018","3","BatchId:3124597;OriginalHitTemplateId:926051491;","1200","172800","Wed Feb 21 22:56:12 PST 2018","","","3U5JL4WY5K9DI8HXXQFOTI27GN1X4Z","A34MRQ1OP87XC6","Submitted","Wed Feb 21 11:03:24 PST 2018","Wed Feb 21 11:03:36 PST 2018","Fri Feb 23 11:03:36 PST 2018","","","","12","100% (38/38)","100% (35/35)","100% (35/35)","and lighting definitely take you away from Pgh.  Chef Khila even came out to ask us about our meal, and give us tips on preserving ","lemons"," and finding Moroccan spices in the Strip.  The food was absolutely delicious and fulfilling.  I'm not easily satiated, so a veget","L_ibZRB6OAQCnQuA3jluyQ","dishes"
"388CL5C1RIMA86R98CRHOUL3124HLR","3OVLEL0XXZYGRRP0LIAUVEN9IBDHEI","Label the word ""Lemon"" in a sentence","Label what the term ""Lemon"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 10:56:12 PST 2018","3","BatchId:3124597;OriginalHitTemplateId:926051491;","1200","172800","Wed Feb 21 22:56:12 PST 2018","","","3XLBSAQ9Z4CZ6QZV061GTF2SFPQ7ZR","AKSJ3C5O3V9RB","Submitted","Wed Feb 21 11:03:32 PST 2018","Wed Feb 21 11:11:58 PST 2018","Fri Feb 23 11:11:58 PST 2018","","","","506","100% (3/3)","0% (0/0)","0% (0/0)","and lighting definitely take you away from Pgh.  Chef Khila even came out to ask us about our meal, and give us tips on preserving ","lemons"," and finding Moroccan spices in the Strip.  The food was absolutely delicious and fulfilling.  I'm not easily satiated, so a veget","L_ibZRB6OAQCnQuA3jluyQ","dishes"
"3EHIMLB7F6YFTZ7QENIDJPZXH24H84","3OVLEL0XXZYGRRP0LIAUVEN9IBDHEI","Label the word ""Lemon"" in a sentence","Label what the term ""Lemon"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 10:55:53 PST 2018","3","BatchId:3124597;OriginalHitTemplateId:926051491;","1200","172800","Wed Feb 21 22:55:53 PST 2018","","","31IBVUNM9SZVCZ9RHSAPW12DP20FV0","A3BI0AX5T5GVO3","Submitted","Wed Feb 21 10:58:35 PST 2018","Wed Feb 21 10:58:38 PST 2018","Fri Feb 23 10:58:38 PST 2018","","","","3","100% (1/1)","0% (0/0)","0% (0/0)","or Lent, so I have to come back in a week to taste, but my first will be the peanut butter chocolate.  Or the mango peach.  Or the ","lemon"," lavender.  Or....  We did try more chocolates, though.  While we were there, only dark chocolate was available (no complaints her","rLNIlmJ71srkLoMFfGMvyQ","dishes"
"3EHIMLB7F6YFTZ7QENIDJPZXH24H84","3OVLEL0XXZYGRRP0LIAUVEN9IBDHEI","Label the word ""Lemon"" in a sentence","Label what the term ""Lemon"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 10:55:53 PST 2018","3","BatchId:3124597;OriginalHitTemplateId:926051491;","1200","172800","Wed Feb 21 22:55:53 PST 2018","","","3FTOP5WARFOVO0U7XLDLQ64FOD40JW","A2CK0OXMPOR9LE","Submitted","Wed Feb 21 10:58:28 PST 2018","Wed Feb 21 11:05:32 PST 2018","Fri Feb 23 11:05:32 PST 2018","","","","424","100% (107/107)","100% (98/98)","100% (98/98)","or Lent, so I have to come back in a week to taste, but my first will be the peanut butter chocolate.  Or the mango peach.  Or the ","lemon"," lavender.  Or....  We did try more chocolates, though.  While we were there, only dark chocolate was available (no complaints her","rLNIlmJ71srkLoMFfGMvyQ","drinks"
"3EHIMLB7F6YFTZ7QENIDJPZXH24H84","3OVLEL0XXZYGRRP0LIAUVEN9IBDHEI","Label the word ""Lemon"" in a sentence","Label what the term ""Lemon"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 10:55:53 PST 2018","3","BatchId:3124597;OriginalHitTemplateId:926051491;","1200","172800","Wed Feb 21 22:55:53 PST 2018","","","3QBD8R3Z21JQOZ35WZSSA5BE4JV4O0","A18I566TMVVSFQ","Submitted","Wed Feb 21 10:59:47 PST 2018","Wed Feb 21 10:59:54 PST 2018","Fri Feb 23 10:59:54 PST 2018","","","","7","100% (105/105)","100% (102/102)","100% (102/102)","or Lent, so I have to come back in a week to taste, but my first will be the peanut butter chocolate.  Or the mango peach.  Or the ","lemon"," lavender.  Or....  We did try more chocolates, though.  While we were there, only dark chocolate was available (no complaints her","rLNIlmJ71srkLoMFfGMvyQ","dessert"
"3KTZHH2ONHE1LD815KYQBU7TYO38M4","3OVLEL0XXZYGRRP0LIAUVEN9IBDHEI","Label the word ""Lemon"" in a sentence","Label what the term ""Lemon"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 10:55:39 PST 2018","3","BatchId:3124597;OriginalHitTemplateId:926051491;","1200","172800","Wed Feb 21 22:55:39 PST 2018","","","31LM9EDVOLSY9WMEYRFJ1I0SW6HJNS","A2UHF7UL7G0Y78","Submitted","Wed Feb 21 11:02:41 PST 2018","Wed Feb 21 11:05:06 PST 2018","Fri Feb 23 11:05:06 PST 2018","","","","145","100% (70/70)","100% (60/60)","100% (60/60)"," The insides were so moist and full of flavor.   The other flavors I tried were Passionfruit-Chocolate, Gingerbread, Raspberry and ","Lemon.","There were all delicious and magnificent to my taste buds.  If you're looking for a beautiful gift for hosts that isn't just a bo","w2tr0PA0b3tg8pId0kjM-A","dessert"
"3KTZHH2ONHE1LD815KYQBU7TYO38M4","3OVLEL0XXZYGRRP0LIAUVEN9IBDHEI","Label the word ""Lemon"" in a sentence","Label what the term ""Lemon"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 10:55:39 PST 2018","3","BatchId:3124597;OriginalHitTemplateId:926051491;","1200","172800","Wed Feb 21 22:55:39 PST 2018","","","3IRIK4HM3AK3UXAGPICGC31BBWHC6V","A3AD1WTZEZNFQW","Submitted","Wed Feb 21 10:57:52 PST 2018","Wed Feb 21 10:57:59 PST 2018","Fri Feb 23 10:57:59 PST 2018","","","","7","0% (0/0)","0% (0/0)","0% (0/0)"," The insides were so moist and full of flavor.   The other flavors I tried were Passionfruit-Chocolate, Gingerbread, Raspberry and ","Lemon.","There were all delicious and magnificent to my taste buds.  If you're looking for a beautiful gift for hosts that isn't just a bo","w2tr0PA0b3tg8pId0kjM-A","dessert"
"3KTZHH2ONHE1LD815KYQBU7TYO38M4","3OVLEL0XXZYGRRP0LIAUVEN9IBDHEI","Label the word ""Lemon"" in a sentence","Label what the term ""Lemon"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 10:55:39 PST 2018","3","BatchId:3124597;OriginalHitTemplateId:926051491;","1200","172800","Wed Feb 21 22:55:39 PST 2018","","","3OUYGIZWR7YRABX5SYI5N2QRXCA0PW","A35D31QHYQUF9V","Submitted","Wed Feb 21 10:56:06 PST 2018","Wed Feb 21 10:56:40 PST 2018","Fri Feb 23 10:56:40 PST 2018","","","","34","100% (72/72)","100% (71/71)","100% (71/71)"," The insides were so moist and full of flavor.   The other flavors I tried were Passionfruit-Chocolate, Gingerbread, Raspberry and ","Lemon.","There were all delicious and magnificent to my taste buds.  If you're looking for a beautiful gift for hosts that isn't just a bo","w2tr0PA0b3tg8pId0kjM-A","dessert"
"336OE47KI1JV11YSHFFNC6TS7OIVWN","3OVLEL0XXZYGRRP0LIAUVEN9IBDHEI","Label the word ""Lemon"" in a sentence","Label what the term ""Lemon"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 10:55:53 PST 2018","3","BatchId:3124597;OriginalHitTemplateId:926051491;","1200","172800","Wed Feb 21 22:55:53 PST 2018","","","3483FV8BEEJQWFIESPNA0QSPZ5462G","AKN67C89B5QW5","Submitted","Wed Feb 21 10:58:44 PST 2018","Wed Feb 21 10:58:49 PST 2018","Fri Feb 23 10:58:49 PST 2018","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","enu with simple or complex dishes and it looks like everything is made from scratch. I had the salade nicoise, the mussels and the ","lemon","tart and everything was DELICIOUS. You can taste that the ingredients are fresh and that the cook definitely has an idea of Frenc","Fd25lEnclIwyWlSRgkbRfg","dessert"
"336OE47KI1JV11YSHFFNC6TS7OIVWN","3OVLEL0XXZYGRRP0LIAUVEN9IBDHEI","Label the word ""Lemon"" in a sentence","Label what the term ""Lemon"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 10:55:53 PST 2018","3","BatchId:3124597;OriginalHitTemplateId:926051491;","1200","172800","Wed Feb 21 22:55:53 PST 2018","","","3L2IS5HSFAI7NCX8AQJX8K93DMCUNW","A18I566TMVVSFQ","Submitted","Wed Feb 21 10:57:26 PST 2018","Wed Feb 21 11:00:29 PST 2018","Fri Feb 23 11:00:29 PST 2018","","","","183","100% (105/105)","100% (102/102)","100% (102/102)","enu with simple or complex dishes and it looks like everything is made from scratch. I had the salade nicoise, the mussels and the ","lemon","tart and everything was DELICIOUS. You can taste that the ingredients are fresh and that the cook definitely has an idea of Frenc","Fd25lEnclIwyWlSRgkbRfg","dessert"
"336OE47KI1JV11YSHFFNC6TS7OIVWN","3OVLEL0XXZYGRRP0LIAUVEN9IBDHEI","Label the word ""Lemon"" in a sentence","Label what the term ""Lemon"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 10:55:53 PST 2018","3","BatchId:3124597;OriginalHitTemplateId:926051491;","1200","172800","Wed Feb 21 22:55:53 PST 2018","","","3ZY8KE4ISJ3S3OZ0V8LJ806RW48QV4","A35D31QHYQUF9V","Submitted","Wed Feb 21 10:56:31 PST 2018","Wed Feb 21 10:57:50 PST 2018","Fri Feb 23 10:57:50 PST 2018","","","","79","100% (72/72)","100% (71/71)","100% (71/71)","enu with simple or complex dishes and it looks like everything is made from scratch. I had the salade nicoise, the mussels and the ","lemon","tart and everything was DELICIOUS. You can taste that the ingredients are fresh and that the cook definitely has an idea of Frenc","Fd25lEnclIwyWlSRgkbRfg","dishes"
"38DCH97KHG1HQ92COH2YHT0CO0UQJT","3OVLEL0XXZYGRRP0LIAUVEN9IBDHEI","Label the word ""Lemon"" in a sentence","Label what the term ""Lemon"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 10:55:39 PST 2018","3","BatchId:3124597;OriginalHitTemplateId:926051491;","1200","172800","Wed Feb 21 22:55:39 PST 2018","","","31LM9EDVOLSY9WMEYRFJ1I0SW6GJNR","A3BI0AX5T5GVO3","Submitted","Wed Feb 21 11:01:06 PST 2018","Wed Feb 21 11:01:09 PST 2018","Fri Feb 23 11:01:09 PST 2018","","","","3","100% (1/1)","0% (0/0)","0% (0/0)"," bakery, although I have had them before. Unique setup, friendly staff, and excellent sweets outside of the macaroons. I tried the ","lemon"," tartlette which was fantastic.  Macaroons will cost you about $2.25 a piece and are relatively small, but certainly not overprice","w2tr0PA0b3tg8pId0kjM-A","dishes"
"38DCH97KHG1HQ92COH2YHT0CO0UQJT","3OVLEL0XXZYGRRP0LIAUVEN9IBDHEI","Label the word ""Lemon"" in a sentence","Label what the term ""Lemon"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 10:55:39 PST 2018","3","BatchId:3124597;OriginalHitTemplateId:926051491;","1200","172800","Wed Feb 21 22:55:39 PST 2018","","","369J354OFDAGB9QLR48Z2UMQ9OA6G0","A15VRRHQCLJHC8","Submitted","Wed Feb 21 10:59:31 PST 2018","Wed Feb 21 11:00:03 PST 2018","Fri Feb 23 11:00:03 PST 2018","","","","32","100% (2/2)","0% (0/0)","0% (0/0)"," bakery, although I have had them before. Unique setup, friendly staff, and excellent sweets outside of the macaroons. I tried the ","lemon"," tartlette which was fantastic.  Macaroons will cost you about $2.25 a piece and are relatively small, but certainly not overprice","w2tr0PA0b3tg8pId0kjM-A","dessert"
"38DCH97KHG1HQ92COH2YHT0CO0UQJT","3OVLEL0XXZYGRRP0LIAUVEN9IBDHEI","Label the word ""Lemon"" in a sentence","Label what the term ""Lemon"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 10:55:39 PST 2018","3","BatchId:3124597;OriginalHitTemplateId:926051491;","1200","172800","Wed Feb 21 22:55:39 PST 2018","","","39GHHAVOMFRCNOC8GM0N29US5PJJ4U","A2FZFVZYY4DJ7X","Submitted","Wed Feb 21 10:56:19 PST 2018","Wed Feb 21 10:56:26 PST 2018","Fri Feb 23 10:56:26 PST 2018","","","","7","100% (45/45)","100% (45/45)","100% (45/45)"," bakery, although I have had them before. Unique setup, friendly staff, and excellent sweets outside of the macaroons. I tried the ","lemon"," tartlette which was fantastic.  Macaroons will cost you about $2.25 a piece and are relatively small, but certainly not overprice","w2tr0PA0b3tg8pId0kjM-A","dessert"
"39O0SQZVJM6OIFGA0N21JT58TRX7R5","3OVLEL0XXZYGRRP0LIAUVEN9IBDHEI","Label the word ""Lemon"" in a sentence","Label what the term ""Lemon"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 10:56:14 PST 2018","3","BatchId:3124597;OriginalHitTemplateId:926051491;","1200","172800","Wed Feb 21 22:56:14 PST 2018","","","3RANCT1ZVFH5M38B70EOHP99WX0UB9","A1JPPQ2E92JJGV","Submitted","Wed Feb 21 11:01:31 PST 2018","Wed Feb 21 11:01:40 PST 2018","Fri Feb 23 11:01:40 PST 2018","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","place- I counted 28 seats. I love the open kitchen and watching the chef prepare my meal.  We started with the hummus of the day-","lemon","and cilantro. The presentation was beautiful but the flavors were a little over powering. The cilantro definitely took over the d","L_ibZRB6OAQCnQuA3jluyQ","dishes"
"39O0SQZVJM6OIFGA0N21JT58TRX7R5","3OVLEL0XXZYGRRP0LIAUVEN9IBDHEI","Label the word ""Lemon"" in a sentence","Label what the term ""Lemon"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 10:56:14 PST 2018","3","BatchId:3124597;OriginalHitTemplateId:926051491;","1200","172800","Wed Feb 21 22:56:14 PST 2018","","","3SB4CE2TJVVSKXXE6RPF6LO78XXAXN","A18I566TMVVSFQ","Submitted","Wed Feb 21 11:02:08 PST 2018","Wed Feb 21 11:02:23 PST 2018","Fri Feb 23 11:02:23 PST 2018","","","","15","100% (105/105)","100% (102/102)","100% (102/102)","place- I counted 28 seats. I love the open kitchen and watching the chef prepare my meal.  We started with the hummus of the day-","lemon","and cilantro. The presentation was beautiful but the flavors were a little over powering. The cilantro definitely took over the d","L_ibZRB6OAQCnQuA3jluyQ","dishes"
"39O0SQZVJM6OIFGA0N21JT58TRX7R5","3OVLEL0XXZYGRRP0LIAUVEN9IBDHEI","Label the word ""Lemon"" in a sentence","Label what the term ""Lemon"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 10:56:14 PST 2018","3","BatchId:3124597;OriginalHitTemplateId:926051491;","1200","172800","Wed Feb 21 22:56:14 PST 2018","","","3X0H8UUIT1OHVTEIDMFKP246L1YSW8","ABS83QIWSMZ9","Submitted","Wed Feb 21 11:02:15 PST 2018","Wed Feb 21 11:02:18 PST 2018","Fri Feb 23 11:02:18 PST 2018","","","","3","100% (31/31)","0% (0/0)","0% (0/0)","place- I counted 28 seats. I love the open kitchen and watching the chef prepare my meal.  We started with the hummus of the day-","lemon","and cilantro. The presentation was beautiful but the flavors were a little over powering. The cilantro definitely took over the d","L_ibZRB6OAQCnQuA3jluyQ","dishes"
"3LAZVA75NHQEZ1RO2J42T7JV7OQO2W","3OVLEL0XXZYGRRP0LIAUVEN9IBDHEI","Label the word ""Lemon"" in a sentence","Label what the term ""Lemon"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 10:55:39 PST 2018","3","BatchId:3124597;OriginalHitTemplateId:926051491;","1200","172800","Wed Feb 21 22:55:39 PST 2018","","","340UGXU9DY1KVH6HCH5OI13GZPFVUF","A2B6WQG0A9CKXQ","Submitted","Wed Feb 21 10:59:04 PST 2018","Wed Feb 21 11:00:52 PST 2018","Fri Feb 23 11:00:52 PST 2018","","","","108","100% (232/232)","100% (78/78)","100% (78/78)","tiful.  They are perfectly crisp on the outside, chewy on the inside.  Some flavors were very strong (which I mean in a good way - ","lemon"," for instance), some were pretty weak and I couldn't really tell what I was eating (raspberry which was a big shock.  J said the v","w2tr0PA0b3tg8pId0kjM-A","dessert"
"3LAZVA75NHQEZ1RO2J42T7JV7OQO2W","3OVLEL0XXZYGRRP0LIAUVEN9IBDHEI","Label the word ""Lemon"" in a sentence","Label what the term ""Lemon"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 10:55:39 PST 2018","3","BatchId:3124597;OriginalHitTemplateId:926051491;","1200","172800","Wed Feb 21 22:55:39 PST 2018","","","37UQDCYH6XVIX6ULZ9CD89PWREI7VP","A124E03UMDZAA9","Submitted","Wed Feb 21 11:00:16 PST 2018","Wed Feb 21 11:00:23 PST 2018","Fri Feb 23 11:00:23 PST 2018","","","","7","100% (110/110)","100% (110/110)","100% (110/110)","tiful.  They are perfectly crisp on the outside, chewy on the inside.  Some flavors were very strong (which I mean in a good way - ","lemon"," for instance), some were pretty weak and I couldn't really tell what I was eating (raspberry which was a big shock.  J said the v","w2tr0PA0b3tg8pId0kjM-A","dishes"
