"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.pre","Input.term","Input.post","Input.business_id","Answer.sense","Approve","Reject"
"3GV1I4SEO8OUBH7SCT0DR3WDSOS6LJ","3BKHVQNNEXVWUM1GGI8O3KPCFBVYWE","Label the word ""Cocktail"" in a sentence","Label what the term ""Cocktail"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 15:33:57 PST 2018","3","BatchId:3125226;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 03:33:57 PST 2018","","","3PDJHANYK5GUB5LWBAQHNUYROP76HL","A23KAJRDVCVGOE","Submitted","Wed Feb 21 15:35:56 PST 2018","Wed Feb 21 15:38:06 PST 2018","Fri Feb 23 15:38:06 PST 2018","","","","130","100% (33/33)","0% (0/0)","0% (0/0)","t okay and my entrée was only $12, I found this to be a little disproportionate.  I would not recommend ordering one of their beer ","cocktails","; however, I would still recommend the restaurant to anyone looking for a nice spot to eat good food and catch up with friends.","04kZ5CSh6oKhI5huU5bLdg","drinks"
"3GV1I4SEO8OUBH7SCT0DR3WDSOS6LJ","3BKHVQNNEXVWUM1GGI8O3KPCFBVYWE","Label the word ""Cocktail"" in a sentence","Label what the term ""Cocktail"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 15:33:57 PST 2018","3","BatchId:3125226;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 03:33:57 PST 2018","","","3RKNTXVS3MY1MV94MGNA9AR9F3BA4T","AIQ1I6ODSIO56","Submitted","Wed Feb 21 15:36:39 PST 2018","Wed Feb 21 15:36:43 PST 2018","Fri Feb 23 15:36:43 PST 2018","","","","4","100% (4/4)","0% (0/0)","0% (0/0)","t okay and my entrée was only $12, I found this to be a little disproportionate.  I would not recommend ordering one of their beer ","cocktails","; however, I would still recommend the restaurant to anyone looking for a nice spot to eat good food and catch up with friends.","04kZ5CSh6oKhI5huU5bLdg","drinks"
"3N7PQ0KLI4OH8SAIC5FB75U990PE3Y","3BKHVQNNEXVWUM1GGI8O3KPCFBVYWE","Label the word ""Cocktail"" in a sentence","Label what the term ""Cocktail"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 15:33:55 PST 2018","3","BatchId:3125226;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 03:33:55 PST 2018","","","354P56DE9K325EDH5E78XM5PSB7S7Q","A26Y58YECZUZZG","Submitted","Wed Feb 21 15:34:40 PST 2018","Wed Feb 21 15:34:47 PST 2018","Fri Feb 23 15:34:47 PST 2018","","","","7","0% (0/0)","0% (0/0)","0% (0/0)"," for privacy. This is a large restaurant, and they have the nice option to sit outside on a patio.  I started with a Smoke & Honey ","cocktail"," - Vodka/Amaro/Smoked Honey/Lemon/Egg White. It was served in a martini glass, and I wasn't quite sure what to expect, but it was ","wDWKQR2psTIj4BZ0mf01Gg","drinks"
"3N7PQ0KLI4OH8SAIC5FB75U990PE3Y","3BKHVQNNEXVWUM1GGI8O3KPCFBVYWE","Label the word ""Cocktail"" in a sentence","Label what the term ""Cocktail"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 15:33:55 PST 2018","3","BatchId:3125226;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 03:33:55 PST 2018","","","3HL8HNGX451XFSWOER5T4JDGYB2F97","A313JEGCVV2UES","Submitted","Wed Feb 21 15:36:29 PST 2018","Wed Feb 21 15:36:40 PST 2018","Fri Feb 23 15:36:40 PST 2018","","","","11","0% (0/0)","0% (0/0)","0% (0/0)"," for privacy. This is a large restaurant, and they have the nice option to sit outside on a patio.  I started with a Smoke & Honey ","cocktail"," - Vodka/Amaro/Smoked Honey/Lemon/Egg White. It was served in a martini glass, and I wasn't quite sure what to expect, but it was ","wDWKQR2psTIj4BZ0mf01Gg","drinks"
"3N7PQ0KLI4OH8SAIC5FB75U990PE3Y","3BKHVQNNEXVWUM1GGI8O3KPCFBVYWE","Label the word ""Cocktail"" in a sentence","Label what the term ""Cocktail"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 15:33:55 PST 2018","3","BatchId:3125226;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 03:33:55 PST 2018","","","3HPZF4IVNMT5DHKMV178VUL4A7VYC4","A1T79J0XQXDDGC","Submitted","Wed Feb 21 15:37:16 PST 2018","Wed Feb 21 15:37:20 PST 2018","Fri Feb 23 15:37:20 PST 2018","","","","4","100% (163/163)","100% (161/161)","100% (161/161)"," for privacy. This is a large restaurant, and they have the nice option to sit outside on a patio.  I started with a Smoke & Honey ","cocktail"," - Vodka/Amaro/Smoked Honey/Lemon/Egg White. It was served in a martini glass, and I wasn't quite sure what to expect, but it was ","wDWKQR2psTIj4BZ0mf01Gg","drinks"
"3QQUBC64ZDDXIWU9PTPI48DMUNRNXW","3BKHVQNNEXVWUM1GGI8O3KPCFBVYWE","Label the word ""Cocktail"" in a sentence","Label what the term ""Cocktail"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 15:33:57 PST 2018","3","BatchId:3125226;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 03:33:57 PST 2018","","","392CY0QWG1RGSDS2Y4FNQ8FSSBGI45","A3UUH3632AI3ZX","Submitted","Wed Feb 21 15:37:08 PST 2018","Wed Feb 21 15:37:11 PST 2018","Fri Feb 23 15:37:11 PST 2018","","","","3","100% (63/63)","100% (63/63)","100% (63/63)","d saw the sign that it was coming soon.  Finally, a place downtown for happy hour that is a little more relaxed and not focused on ","cocktails"," or wine!   I LOVE beer, and I love the Friendship location so I went to lunch on the first day that it opened, sadly sans beer si","04kZ5CSh6oKhI5huU5bLdg","drinks"
"3QQUBC64ZDDXIWU9PTPI48DMUNRNXW","3BKHVQNNEXVWUM1GGI8O3KPCFBVYWE","Label the word ""Cocktail"" in a sentence","Label what the term ""Cocktail"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 15:33:57 PST 2018","3","BatchId:3125226;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 03:33:57 PST 2018","","","3C5W7UE9CFQTMY633UFKFCJ72F6MX5","A177EXELDLWTWV","Submitted","Wed Feb 21 15:38:29 PST 2018","Wed Feb 21 15:38:32 PST 2018","Fri Feb 23 15:38:32 PST 2018","","","","3","100% (4/4)","0% (0/0)","0% (0/0)","d saw the sign that it was coming soon.  Finally, a place downtown for happy hour that is a little more relaxed and not focused on ","cocktails"," or wine!   I LOVE beer, and I love the Friendship location so I went to lunch on the first day that it opened, sadly sans beer si","04kZ5CSh6oKhI5huU5bLdg","drinks"
"3QQUBC64ZDDXIWU9PTPI48DMUNRNXW","3BKHVQNNEXVWUM1GGI8O3KPCFBVYWE","Label the word ""Cocktail"" in a sentence","Label what the term ""Cocktail"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 15:33:57 PST 2018","3","BatchId:3125226;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 03:33:57 PST 2018","","","3N2BF7Y2VQUW086OYQXYCQVDEPMMHB","AQORJW4W8U9YU","Submitted","Wed Feb 21 15:36:38 PST 2018","Wed Feb 21 15:36:42 PST 2018","Fri Feb 23 15:36:42 PST 2018","","","","4","100% (54/54)","100% (52/52)","100% (52/52)","d saw the sign that it was coming soon.  Finally, a place downtown for happy hour that is a little more relaxed and not focused on ","cocktails"," or wine!   I LOVE beer, and I love the Friendship location so I went to lunch on the first day that it opened, sadly sans beer si","04kZ5CSh6oKhI5huU5bLdg","drinks"
"3B9XR6P1WDUUM30N5Z58M45D20YBJ7","3BKHVQNNEXVWUM1GGI8O3KPCFBVYWE","Label the word ""Cocktail"" in a sentence","Label what the term ""Cocktail"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 15:33:55 PST 2018","3","BatchId:3125226;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 03:33:55 PST 2018","","","39PAAFCODM05V4RSCCFED5HEGCSTV8","A3O1I9MATO3ZZN","Submitted","Wed Feb 21 15:35:30 PST 2018","Wed Feb 21 15:37:43 PST 2018","Fri Feb 23 15:37:43 PST 2018","","","","133","100% (150/150)","100% (150/150)","100% (150/150)","which frankly might've been right. It came with halusky with some extra wide egg noodles. My wife was drinking a specialty tequila","cocktail"," that she enjoyed and they poured me a wonderful Old Fashioned.  We spent about $55 per person + tip which was reasonable overall,","wDWKQR2psTIj4BZ0mf01Gg","drinks"
"3B9XR6P1WDUUM30N5Z58M45D20YBJ7","3BKHVQNNEXVWUM1GGI8O3KPCFBVYWE","Label the word ""Cocktail"" in a sentence","Label what the term ""Cocktail"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 15:33:55 PST 2018","3","BatchId:3125226;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 03:33:55 PST 2018","","","3LKC68YZ3A32X1MP65YB5XU5ODDWOZ","A2653BIPJKEMRK","Submitted","Wed Feb 21 15:35:49 PST 2018","Wed Feb 21 15:35:52 PST 2018","Fri Feb 23 15:35:52 PST 2018","","","","3","100% (1/1)","0% (0/0)","0% (0/0)","which frankly might've been right. It came with halusky with some extra wide egg noodles. My wife was drinking a specialty tequila","cocktail"," that she enjoyed and they poured me a wonderful Old Fashioned.  We spent about $55 per person + tip which was reasonable overall,","wDWKQR2psTIj4BZ0mf01Gg","drinks"
"3B9XR6P1WDUUM30N5Z58M45D20YBJ7","3BKHVQNNEXVWUM1GGI8O3KPCFBVYWE","Label the word ""Cocktail"" in a sentence","Label what the term ""Cocktail"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 15:33:55 PST 2018","3","BatchId:3125226;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 03:33:55 PST 2018","","","3X0H8UUIT1OHVTEIDMFKP246L2GSWS","AYFOAD75CRBKE","Submitted","Wed Feb 21 15:35:00 PST 2018","Wed Feb 21 15:38:07 PST 2018","Fri Feb 23 15:38:07 PST 2018","","","","187","100% (1/1)","100% (1/1)","100% (1/1)","which frankly might've been right. It came with halusky with some extra wide egg noodles. My wife was drinking a specialty tequila","cocktail"," that she enjoyed and they poured me a wonderful Old Fashioned.  We spent about $55 per person + tip which was reasonable overall,","wDWKQR2psTIj4BZ0mf01Gg","drinks"
"34KYK9TV2Q7NL6JDSTEME5W0YJBBSN","3BKHVQNNEXVWUM1GGI8O3KPCFBVYWE","Label the word ""Cocktail"" in a sentence","Label what the term ""Cocktail"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 15:33:57 PST 2018","3","BatchId:3125226;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 03:33:57 PST 2018","","","308Q0PEVB8DHPJYEFZBE7GQ8E3V9IT","ATHS9GUME1XCA","Submitted","Wed Feb 21 15:38:07 PST 2018","Wed Feb 21 15:38:16 PST 2018","Fri Feb 23 15:38:16 PST 2018","","","","9","100% (2/2)","0% (0/0)","0% (0/0)","n no doubt get a little jammed  by the front door during events, but that's why you get here a little early to relax and have some ","cocktails","served up by the Smutz. So get your ass away from the front door and head the upstairs. Or to the back..the joint has space to ro","0EcCWB9_VxTOoAh_1Wr_RQ","drinks"
"34KYK9TV2Q7NL6JDSTEME5W0YJBBSN","3BKHVQNNEXVWUM1GGI8O3KPCFBVYWE","Label the word ""Cocktail"" in a sentence","Label what the term ""Cocktail"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 15:33:57 PST 2018","3","BatchId:3125226;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 03:33:57 PST 2018","","","3G5W44VEU7INAOBAT820CDR8AKEGK1","AOAZMLP27GD81","Submitted","Wed Feb 21 15:37:07 PST 2018","Wed Feb 21 15:37:34 PST 2018","Fri Feb 23 15:37:34 PST 2018","","","","27","100% (80/80)","100% (70/70)","100% (70/70)","n no doubt get a little jammed  by the front door during events, but that's why you get here a little early to relax and have some ","cocktails","served up by the Smutz. So get your ass away from the front door and head the upstairs. Or to the back..the joint has space to ro","0EcCWB9_VxTOoAh_1Wr_RQ","drinks"
"34KYK9TV2Q7NL6JDSTEME5W0YJBBSN","3BKHVQNNEXVWUM1GGI8O3KPCFBVYWE","Label the word ""Cocktail"" in a sentence","Label what the term ""Cocktail"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 15:33:57 PST 2018","3","BatchId:3125226;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 03:33:57 PST 2018","","","3TK8OJTYM1L73CYLVV6U8VGHR98PV0","A124E03UMDZAA9","Submitted","Wed Feb 21 15:36:59 PST 2018","Wed Feb 21 15:37:12 PST 2018","Fri Feb 23 15:37:12 PST 2018","","","","13","100% (110/110)","100% (110/110)","100% (110/110)","n no doubt get a little jammed  by the front door during events, but that's why you get here a little early to relax and have some ","cocktails","served up by the Smutz. So get your ass away from the front door and head the upstairs. Or to the back..the joint has space to ro","0EcCWB9_VxTOoAh_1Wr_RQ","drinks"
"3GV1I4SEO8OUBH7SCT0DR3WDSOSL6Y","3BKHVQNNEXVWUM1GGI8O3KPCFBVYWE","Label the word ""Cocktail"" in a sentence","Label what the term ""Cocktail"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 15:33:55 PST 2018","3","BatchId:3125226;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 03:33:55 PST 2018","","","3BWI6RSP7G91VV8Z4JN3851ARKZ7E5","A2APPZDU0VS9LN","Submitted","Wed Feb 21 15:36:17 PST 2018","Wed Feb 21 15:37:49 PST 2018","Fri Feb 23 15:37:49 PST 2018","","","","92","100% (3/3)","0% (0/0)","0% (0/0)","r happy hour is also valid on Saturdays.  The decor of the bar was nice with a good amount of lighting.  After we had finished our","cocktails","we were led upstairs to our table.  The room was interesting with my dining companion sitting on one side of the table on part of","wDWKQR2psTIj4BZ0mf01Gg","drinks"
"3GV1I4SEO8OUBH7SCT0DR3WDSOSL6Y","3BKHVQNNEXVWUM1GGI8O3KPCFBVYWE","Label the word ""Cocktail"" in a sentence","Label what the term ""Cocktail"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 15:33:55 PST 2018","3","BatchId:3125226;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 03:33:55 PST 2018","","","3P59JYT76LKWYDTQO2V3B0K3JE02TA","A3T61LJ1WNOL6Z","Submitted","Wed Feb 21 15:36:49 PST 2018","Wed Feb 21 15:37:54 PST 2018","Fri Feb 23 15:37:54 PST 2018","","","","65","100% (4/4)","100% (3/3)","100% (3/3)","r happy hour is also valid on Saturdays.  The decor of the bar was nice with a good amount of lighting.  After we had finished our","cocktails","we were led upstairs to our table.  The room was interesting with my dining companion sitting on one side of the table on part of","wDWKQR2psTIj4BZ0mf01Gg","drinks"
"3GV1I4SEO8OUBH7SCT0DR3WDSOSL6Y","3BKHVQNNEXVWUM1GGI8O3KPCFBVYWE","Label the word ""Cocktail"" in a sentence","Label what the term ""Cocktail"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 15:33:55 PST 2018","3","BatchId:3125226;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 03:33:55 PST 2018","","","3PQ8K71NHXKGOKPLVHX1MDD97D7AA4","A1ZRK6K5JUPJAV","Submitted","Wed Feb 21 15:36:44 PST 2018","Wed Feb 21 15:36:51 PST 2018","Fri Feb 23 15:36:51 PST 2018","","","","7","100% (1/1)","0% (0/0)","0% (0/0)","r happy hour is also valid on Saturdays.  The decor of the bar was nice with a good amount of lighting.  After we had finished our","cocktails","we were led upstairs to our table.  The room was interesting with my dining companion sitting on one side of the table on part of","wDWKQR2psTIj4BZ0mf01Gg","drinks"
"3A520CCNWMZHSD93LKULUD8FFAHEAU","3BKHVQNNEXVWUM1GGI8O3KPCFBVYWE","Label the word ""Cocktail"" in a sentence","Label what the term ""Cocktail"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 15:33:57 PST 2018","3","BatchId:3125226;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 03:33:57 PST 2018","","","30LB5CDZNCALOFZBF7G7E0S57C1Z02","AKON4ZPGX5DYQ","Submitted","Wed Feb 21 15:35:52 PST 2018","Wed Feb 21 15:35:56 PST 2018","Fri Feb 23 15:35:56 PST 2018","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","ey have a real Canadian in the kitchen! Make sure you try The Blue Lemieux, my special lady friend loved it! I had two Consigliere ","cocktails",", Makers Mark with Grand Mariner plus simple syrup. It is a man drink made to perfection! TVs, TVs,TVs everywhere!","0EcCWB9_VxTOoAh_1Wr_RQ","drinks"
"3A520CCNWMZHSD93LKULUD8FFAHEAU","3BKHVQNNEXVWUM1GGI8O3KPCFBVYWE","Label the word ""Cocktail"" in a sentence","Label what the term ""Cocktail"" is referring to in a sentence","label, word sense, reading","$0.05","Wed Feb 21 15:33:57 PST 2018","3","BatchId:3125226;OriginalHitTemplateId:926051491;","1200","172800","Thu Feb 22 03:33:57 PST 2018","","","34MAJL3QP4N12AAJD180M2D39TJ43R","AQORJW4W8U9YU","Submitted","Wed Feb 21 15:35:41 PST 2018","Wed Feb 21 15:35:46 PST 2018","Fri Feb 23 15:35:46 PST 2018","","","","5","100% (54/54)","100% (52/52)","100% (52/52)","ey have a real Canadian in the kitchen! Make sure you try The Blue Lemieux, my special lady friend loved it! I had two Consigliere ","cocktails",", Makers Mark with Grand Mariner plus simple syrup. It is a man drink made to perfection! TVs, TVs,TVs everywhere!","0EcCWB9_VxTOoAh_1Wr_RQ","drinks"
